No,Periode,Inflasi,Liabilitas,EPS,PBV,NPM,IHSG,
1,2019/01,0.356568365,0.332018545,0.175349428,0.226766318,0.975091767,0.636707325,
2,2019/02,0.428954424,0.087813992,0.177043626,0.018355755,0.947299423,0.608091194,
3,2019/03,0.719839142,0.271399903,0.146971622,0.225012456,0.974436287,0.616204738,
4,2019/04,0.802949062,0.150854612,0.192291402,0.22692576,0.988856843,0.611922856,
5,2019/05,0.793565684,0.038613245,0.203727234,0,0.961982171,0.533300338,
6,2019/06,0.802949062,0.251262888,0.119017366,0.227025411,0.954509701,0.581039658,
7,2019/07,0.860589812,0.042765207,0.195679797,0.237688092,0.983613005,0.591219107,
8,2019/08,0.923592493,0.027333749,0.221939856,0.216442451,0.983481909,0.571409413,
9,2019/09,0.945040214,0.297488063,0.130029648,0.202889885,0.967750393,0.520521745,
10,2019/10,0.943699732,0.027610546,0.202033037,0.216382661,0.98085999,0.539430998,
11,2019/11,0.936997319,0.0325929,0.216010165,0.225630294,0.983088621,0.470304617,
12,2019/12,0.94772118,0.343021244,0.08386277,0.212476333,0.973125328,0.562171914,
13,2020/01,1,0.078126081,0.030919102,0.222222222,0.968799161,0.44738489,
14,2020/02,0.975871314,0.078126081,0.030919102,0.222222222,0.968799161,0.291771505,
15,2020/03,0.612600536,0.078126081,0.030919102,0.222222222,0.968799161,0,
16,2020/04,0.554959786,0,0,0.244942701,0.981123492,0.056667092,
17,2020/05,0.568364611,6.91994E-05,0.173235917,0.245440957,0.981123492,0.068548439,
18,2020/06,0.612600536,6.91994E-05,0.173274036,0.245440957,0.981123492,0.117012581,
19,2020/07,0.533512064,6.91994E-05,0.173379924,0.245440957,0.981123492,0.194999681,
20,2020/08,0.434316354,0.000207598,0.17390936,0.248629796,0.981212638,0.490114311,
21,2020/09,0.398123324,0.000207598,0.17390936,0.248629796,0.981123492,0.105725142,
22,2020/10,0.40080429,0.000207598,0.17390936,0.248629796,0.981123492,0.18816655,
23,2020/11,0.439678284,0.661199917,0.570520966,0.263557549,0.916360776,0.34277093,
24,2020/12,0.399463807,0.661199917,0.570520966,0.263557549,0.916360776,0.459844179,
25,2021/01,0.435656836,0.906719258,0.724692927,0.229157947,0.980479811,0.422574877,
26,2021/02,0.432975871,0.93695938,0.730199068,0.234399601,0.980440482,0.543735232,
27,2021/03,0.00536193,0.911217217,0.749682338,0.23589437,0.913738857,0.461903698,
28,2021/04,0.012064343,0.918898346,0.722998729,0.233921276,0.983744101,0.46512868,
29,2021/05,0.04691689,0.919244343,0.598475222,0.234459392,0.984923964,0.449750942,
30,2021/06,0,0.910456024,0.730622618,0.229217738,0.916360776,0.461894118,
31,2021/07,0.025469169,1,0.924608217,0.272745391,0.853828002,0.488891372,
32,2021/08,0.034852547,0.925472286,0.763235917,0.267962133,0.927110645,0.514518807,
33,2021/09,0.036193029,0.926994672,0.732316815,0.2595715,0.927766125,0.558148668,
34,2021/10,0.044235925,0.926994672,0.732316815,0.2595715,0.927766125,0.655348362,
35,2021/11,0.056300268,0.933153415,0.730199068,0.259392128,0.986103828,0.637013858,
36,2021/12,0.072386059,0.920489931,0.637018213,0.270553064,0.956345045,0.65219682,
37,2022/01,0.113941019,0.915922774,0.579839051,0.278724464,0.984137389,0.668056709,
38,2022/02,0.097855228,0.937651374,0.572215163,0.282511211,0.98439958,0.750124529,
39,2022/03,0.175603217,0.937582174,0.602710716,0.285301445,0.991216571,0.808643592,
40,2022/04,0.286863271,0.942287731,0.647606946,0.250423518,1,0.85892458,
41,2022/05,0.297587131,0.94131894,0.659042778,0.252476333,0.99449397,0.833399323,
42,2022/06,0.404825737,0.943602519,0.686149936,0.254329846,0.981646565,0.757599464,
43,2022/07,0.483914209,0.938758563,0.714527742,0.253353264,0.957524908,0.770224791,
44,2022/08,0.450402145,0.924365096,0.739940703,1,0.956738332,0.842857143,
45,2022/09,0.619302949,0.930731437,0.833121559,0.994020927,0.95713162,0.79886008,
46,2022/10,0.587131367,0.930939035,0.878864888,0.848530144,0.956213949,0.817408519,
47,2022/11,0.548257373,0.933845409,1,0.236791231,0.958311484,0.811795134,
48,2022/12,0.560321716,0.93370701,0.950021177,0.236093672,0.959491348,0.738134619,
49,2023/01,0.529490617,0.933845409,0.945785684,0.232526158,0.959491348,0.734532857,
50,2023/02,0.554959786,0.974603834,0.953409572,0.223139013,0.959491348,0.735778147,
51,2023/03,0.487935657,0.979170992,0.983905125,0.219750872,0.944022024,0.723657322,
52,2023/04,0.402144772,0.974188637,0.939855993,0.195017439,0.984661772,0.758921387,
53,2023/05,0.357908847,0.967822296,0.961880559,0.224853014,0.528185632,0.668730443,
54,2023/06,0.293565684,0.965677116,0.960609911,0.224255107,0.529103304,0.677868957,
55,2023/07,0.23458445,0.976956612,0.962727658,0.202192327,0.719061353,0.76391532,
56,2023/08,0.260053619,0.972458653,0.946209233,0.19920279,0.844913477,0.770908104,
57,2023/09,0.127345845,0.973704242,0.940703092,0.203188839,0.847273204,0.766638994,
58,2023/10,0.164879357,0.980693378,0.893265565,0.262780269,0.863660199,0.706711795,
59,2023/11,0.205093834,0.889627015,0.84540449,0.262600897,0.980597798,0.81161313,
60,2023/12,0.171581769,0.889488617,0.841168996,0.266268062,0.9318301,0.872938885,
61,2024/01,0.166219839,0.881461491,0.831003812,0.265869457,0.978762454,0.85222875,
62,2024/02,0.190348525,0.90111411,0.808132147,0.244564026,0.978762454,0.886767993,
63,2024/03,0.230563003,0.904158882,0.799237611,0.242730443,0.97889355,0.878050961,
64,2024/04,0.22386059,0.942702927,0.661160525,0.234718485,0.978106974,0.860613705,
65,2024/05,0.202412869,0.942910525,0.649301144,0.232007972,0.971552176,0.776489559,
66,2024/06,0.158176944,0.941595737,0.644642101,0.230513204,0.971552176,0.806133853,
67,2024/07,0.107238606,0.9348142,0.603134265,0.23431988,0.972600944,0.867497925,
68,2024/08,0.105898123,0.94782368,0.609911055,0.234798206,0,1,
69,2024/09,0.068364611,0.942910525,0.607793308,0.234857997,0.005243838,0.954403219,
70,2024/10,0.050938338,0.939450557,0.521389242,0.24163428,0.167278448,0.969119995,
71,2024/11,0.029490617,0.936474984,0.518000847,0.242690583,0.170818039,0.822319433,
